Omega,x,x0,v0,stable,floquet
0.597,0.1244014378069828,0.1242976267081774,0.0030313037725649,True,[-0.37038007+0.70154075j -0.37038007-0.70154075j]
0.598,0.12463339842418814,0.1245286558364794,0.0030528136361248,True,[-0.38283169+0.69517498j -0.38283169-0.69517498j]
0.599,0.12486661800976878,0.1247609340588314,0.0030744996611953,True,[-0.39513321+0.68861048j -0.39513321-0.68861048j]
0.6,0.1251011058914719,0.1249944705752941,0.0030963636805918,True,[-0.40728204+0.68185117j -0.40728204-0.68185117j]
0.601,0.12533687149193465,0.1252292746788473,0.0031184075507991,True,[-0.41927571+0.674901j -0.41927571-0.674901j]
0.602,0.12557392432989536,0.1254653557565659,0.0031406331523371,True,[-0.43111183+0.6677639j -0.43111183-0.6677639j]
0.603,0.1258122740214231,0.1257027232908129,0.0031630423901321,True,[-0.44278812+0.66044383j -0.44278812-0.66044383j]
0.604,0.12605193028116665,0.1259413868604519,0.0031856371938955,True,[-0.45430239+0.65294472j -0.45430239-0.65294472j]
0.605,0.12629290292362144,0.1261813561420762,0.0032084195185085,True,[-0.46565251+0.64527055j -0.46565251-0.64527055j]
0.606,0.1265352018644181,0.126422640911259,0.0032313913444145,True,[-0.47683649+0.63742526j -0.47683649-0.63742526j]
0.607,0.12677883712162974,0.1266652510438214,0.0032545546780183,True,[-0.48785239+0.62941281j -0.48785239-0.62941281j]
0.608,0.12702381881710073,0.1269091965171211,0.0032779115520926,True,[-0.49869838+0.62123714j -0.49869838-0.62123714j]
0.609,0.12727015717779483,0.1271544874113599,0.0033014640261926,True,[-0.50937271+0.61290222j -0.50937271-0.61290222j]
0.61,0.12751786253716582,0.1274011339109122,0.0033252141870767,True,[-0.5198737+0.60441198j -0.5198737-0.60441198j]
0.611,0.12776694533654903,0.1276491463056744,0.0033491641491371,True,[-0.5301998+0.59577035j -0.5301998-0.59577035j]
0.612,0.1280174161265754,0.1278985349924349,0.0033733160548361,True,[-0.54034948+0.58698126j -0.54034948-0.58698126j]
0.613,0.12826928556860753,0.1281493104762662,0.0033976720751523,True,[-0.55032135+0.57804862j -0.55032135-0.57804862j]
0.614,0.12852256443619822,0.1284014833719379,0.0034222344100339,True,[-0.56011407+0.56897634j -0.56011407-0.56897634j]
0.615,0.1287772636165732,0.128655064405353,0.0034470052888613,True,[-0.56972639+0.55976832j -0.56972639-0.55976832j]
0.616,0.12903339411213674,0.1289100644150062,0.0034719869709175,True,[-0.57915713+0.55042842j -0.57915713-0.55042842j]
0.617,0.129290967042002,0.1291664943534662,0.0034971817458679,True,[-0.58840521+0.54096051j -0.58840521-0.54096051j]
0.618,0.12954999364365713,0.1294243652889971,0.0035225919341847,True,[-0.59746959+0.53136844j -0.59746959-0.53136844j]
0.619,0.12981048527431494,0.1296836884068475,0.003548219887775,True,[-0.60634933+0.52165603j -0.60634933-0.52165603j]
0.62,0.13007245341252496,0.1299444750108117,0.0035740679904881,True,[-0.61504357+0.51182709j -0.61504357-0.51182709j]
0.621,0.13033590966003467,0.1302067365250479,0.0036001386584981,True,[-0.62355151+0.50188541j -0.62355151-0.50188541j]
0.622,0.13060086574332935,0.1304704844955594,0.0036264343408986,True,[-0.63187242+0.49183477j -0.63187242-0.49183477j]
0.623,0.13086733351531604,0.1307357305918235,0.0036529575202398,True,[-0.64000565+0.48167889j -0.64000565-0.48167889j]
0.624,0.13113532495703592,0.131002486608448,0.0036797107130738,True,[-0.64795061+0.47142151j -0.64795061-0.47142151j]
0.625,0.13140485217940562,0.1312707644668548,0.0037066964705146,True,[-0.65570678+0.46106633j -0.65570678-0.46106633j]
0.626,0.1316759274249847,0.1315405762169893,0.0037339173788031,True,[-0.66327372+0.45061703j -0.66327372-0.45061703j]
0.627,0.1319485630697757,0.1318119340390599,0.0037613760598889,True,[-0.67065103+0.44007724j -0.67065103-0.44007724j]
0.628,0.1322227716249488,0.1320848502452282,0.0037890751716567,True,[-0.67783839+0.4294506j -0.67783839-0.4294506j]
