Omega,x,x0,v0,stable,floquet
0.87,1.6877081703920875,1.0012682480813562,1.199357282130195,False,[0.54139274 1.34425508]
0.871,1.6796882440402254,1.003466586394988,1.1897171167161626,False,[0.5420872  1.34302286]
0.872,1.671600878925607,1.0055657996278482,1.1800150309403823,False,[0.5427991  1.34174976]
0.873,1.6634444647263777,1.0075647480746794,1.170249769006192,False,[0.54352869 1.34043539]
0.874,1.6552173210317476,1.0094622246584728,1.1604200205033492,False,[0.54427628 1.33907934]
0.875,1.6469176926774878,1.0112569484587617,1.150524419935801,False,[0.54504219 1.33768113]
0.876,1.6385437376027507,1.0129475852591512,1.1405615158724678,False,[0.54582675 1.33624024]
0.877,1.6300935479757128,1.0145326594686008,1.1305298603691645,False,[0.54663035 1.33475606]
0.878,1.6215651080075641,1.0160106664099933,1.1204278763977922,False,[0.5474534  1.33322797]
0.879,1.612956310794836,1.017379992405442,1.1102539353708116,False,[0.54829633 1.33165525]
0.88,1.6042649455128022,1.0186389249477694,1.1000063342054374,False,[0.54915963 1.33003713]
0.881,1.5954886900931828,1.019785657932014,1.0896832811392174,False,[0.5500438  1.32837275]
0.882,1.5866251025434237,1.0208182752934518,1.0792828972198232,False,[0.5509494  1.32666121]
0.883,1.5776716123929369,1.021734747899738,1.068803207070617,False,[0.55187703 1.3249015 ]
0.884,1.5686255106380733,1.0225329253167523,1.0582421318952189,False,[0.55282734 1.32309252]
0.885,1.5594839388177655,1.0232105274058143,1.047597481373662,False,[0.55380103 1.32123308]
0.886,1.5502438769593565,1.023765134970325,1.0368669447712864,False,[0.55479885 1.31932189]
0.887,1.5409021299951193,1.0241941800801342,1.0260480802945744,False,[0.55582162 1.31735756]
0.888,1.5314553137191829,1.0244949332399107,1.0151383059177153,False,[0.55687021 1.31533855]
0.889,1.521899837305313,1.024664492152631,1.0041348851568503,False,[0.55794559 1.31326321]
0.89,1.5122318852496799,1.0246997676131095,0.9930349133973004,False,[0.55904878 1.31112973]
0.891,1.5024473966524237,1.024597467449641,0.9818353026607208,False,[0.56018091 1.30893618]
0.892,1.4925420420654936,1.0243540792154102,0.9705327638988724,False,[0.56134321 1.3066804 ]
0.893,1.4825111986834394,1.0239658485353476,0.9591237905268274,False,[0.56253698 1.30436008]
0.894,1.4723499154948878,1.023428765625817,0.9476046216310692,False,[0.56376369 1.30197268]
0.895,1.462052889598023,1.0227385216974767,0.9359712451211464,False,[0.56502489 1.29951545]
0.896,1.4516144208890291,1.0218904973090768,0.9242193446515524,False,[0.56632233 1.29698534]
0.897,1.4410283710787875,1.0208797236969072,0.9123442750237746,False,[0.56765788 1.29437904]
0.898,1.4302881153640266,1.0197008407431327,0.9003410307017122,False,[0.56903361 1.2916929 ]
0.899,1.4193864817567952,1.0183480679125974,0.8882041846027393,False,[0.57045182 1.28892292]
0.9,1.4083156907587129,1.0168151361251512,0.8759278629985242,False,[0.57191503 1.28606466]
0.901,1.3970672752598574,1.0150952425341888,0.8635056711426097,False,[0.57342602 1.28311323]
0.902,1.3856319924711267,1.013180979715856,0.8509306306882938,False,[0.57498789 1.2800632 ]
0.903,1.3739997190157047,1.0110642576835205,0.8381950993966184,False,[0.57660411 1.27690852]
0.904,1.3621593272549746,1.0087362110807758,0.8252906773678005,False,[0.57827855 1.27364243]
0.905,1.3500985381770785,1.006187089259943,0.8122080951713523,False,[0.58001554 1.27025738]
0.906,1.3378037451935376,1.0034061250945765,0.798937079516202,False,[0.58182001 1.26674484]
0.907,1.3252598018857469,1.000381376187396,0.7854661923857611,False,[0.5836975  1.26309516]
0.908,1.3124497628972356,0.9970995342776142,0.7717826316022489,False,[0.58565437 1.2592974 ]
0.909,1.2993545672646656,0.9935456888817984,0.7578719907740904,False,[0.58769789 1.25533903]
0.91,1.2859526446211307,0.989703036629739,0.7437179579428632,False,[0.58983646 1.25120564]
0.911,1.2722194221469014,0.9855525178618392,0.729301938048171,False,[0.59207986 1.24688054]
0.912,1.2581266988757533,0.9810723563340632,0.7146025735312423,False,[0.59443954 1.24234427]
0.913,1.2436418415537394,0.976237468073648,0.699595128563464,False,[0.59692904 1.23757389]
0.914,1.2287267345085844,0.9710186925118872,0.6842506825930693,False,[0.59956455 1.23254214]
0.915,1.2133363854575288,0.9653817735298176,0.6685350590774557,False,[0.60236564 1.22721625]
0.916,1.1974170399498743,0.9592859818661786,0.652407378173631,False,[0.60535627 1.22155632]
0.917,1.1809035685909934,0.952682215748577,0.6358180434554201,False,[0.60856624 1.21551305]
0.918,1.1637157586922409,0.945510307739046,0.6187058853104247,False,[0.61203326 1.20902445]
0.919,1.1457528859885995,0.9376950914861264,0.6009939753474541,False,[0.61580611 1.20201098]
0.92,1.1268854773174064,0.9291404459433602,0.5825832695934287,False,[0.61994942 1.19436806]
0.921,1.106942249005765,0.9197198758476536,0.563342515398111,False,[0.62455163 1.18595386]
0.922,1.0856882420878207,0.9092607757593384,0.543091344544866,False,[0.62973851 1.17656865]
0.923,1.0627855796529393,0.8975162553824446,0.5215698959295385,False,[0.6356983 1.1659168]
0.924,1.0377162219173388,0.8841098066858024,0.4983789672235894,False,[0.64273273 1.15353022]
0.925,1.0096088362834688,0.8684115780742816,0.4728457471888323,False,[0.65137591 1.13859213]
0.926,0.9767652271925554,0.8492007655061083,0.443656185825488,False,[0.66273438 1.11943928]
0.927,0.934798682637026,0.8233419106408214,0.4074083015730249,False,[0.67990354 1.09152229]
